Row, Timestamp, Series 5, Series 6, Series 7, Series 8
8973, 150.453, 0      , 0      , 100    , 0      
8974, 150.473, , , , 
8975, 150.487, , , , 
8976, 150.502, 0      , 0      , 100    , 0      
8977, 150.514, , , , 
8978, 150.528, , , , 
8979, 150.550, 0      , 0      , 100    , 0      
8980, 150.576, , , , 
8981, 150.589, , , , 
8982, 150.610, 0      , 0      , 100    , 0      
8983, 150.627, , , , 
8984, 150.640, , , , 
8985, 150.673, 0      , 0      , 100    , 0      
8986, 150.686, , , , 
8987, 150.702, , , , 
8988, 150.714, 0      , 0      , 100    , 0      
8989, 150.728, , , , 
8990, 150.750, , , , 
8991, 150.775, 0      , 0      , 100    , 0      
8992, 150.790, , , , 
8993, 150.809, , , , 
8994, 150.827, 0      , 0      , 100    , 0      
8995, 150.839, , , , 
8996, 150.851, , , , 
8997, 150.865, 0      , 0      , 100    , 0      
8998, 150.886, , , , 
8999, 150.902, , , , 
9000, 150.924, 0      , 0      , 100    , 0      
9001, 150.936, , , , 
9002, 150.948, , , , 
9003, 150.960, 0      , 0      , 100    , 0      
9004, 150.975, , , , 
9005, 150.987, , , , 
9006, 151.000, 0      , 0      , 100    , 0      
9007, 151.012, , , , 
9008, 151.028, , , , 
9009, 151.049, 0      , 0      , 100    , 0      
9010, 151.060, , , , 
9011, 151.077, , , , 
9012, 151.090, 0      , 0      , 100    , 0      
9013, 151.112, , , , 
9014, 151.124, , , , 
9015, 151.135, 0      , 0      , 100    , 0      
9016, 151.152, , , , 
9017, 151.164, , , , 
9018, 151.177, 0      , 0      , 100    , 0      
9019, 151.189, , , , 
9020, 151.211, , , , 
9021, 151.227, 0      , 0      , 100    , 0      
9022, 151.239, , , , 
9023, 151.255, , , , 
9024, 151.277, 0      , 0      , 100    , 0      
9025, 151.289, , , , 
9026, 151.302, , , , 
9027, 151.315, 0      , 0      , 100    , 0      
9028, 151.337, , , , 
9029, 151.349, , , , 
9030, 151.360, 0      , 0      , 100    , 0      
9031, 151.378, , , , 
9032, 151.399, , , , 
9033, 151.425, 0      , 0      , 100    , 0      
9034, 151.439, , , , 
9035, 151.459, , , , 
9036, 151.475, 0      , 0      , 100    , 0      
9037, 151.489, , , , 
9038, 151.511, , , , 
9039, 151.524, 0      , 0      , 100    , 0      
9040, 151.535, , , , 
9041, 151.550, , , , 
9042, 151.575, 0      , 0      , 100    , 0      
9043, 151.599, , , , 
9044, 151.610, , , , 
9045, 151.626, 0      , 0      , 100    , 0      
9046, 151.650, , , , 
9047, 151.664, , , , 
9048, 151.685, 0      , 0      , 100    , 0      
9049, 151.702, , , , 
9050, 151.715, , , , 
9051, 151.748, 0      , 0      , 100    , 0      
9052, 151.761, , , , 
9053, 151.777, , , , 
9054, 151.789, 0      , 0      , 100    , 0      
9055, 151.803, , , , 
9056, 151.825, , , , 
9057, 151.840, 0      , 0      , 100    , 0      
9058, 151.861, , , , 
9059, 151.876, , , , 
9060, 151.903, 0      , 0      , 100    , 0      
9061, 151.914, , , , 
9062, 151.925, , , , 
9063, 151.936, 0      , 0      , 100    , 0      
9064, 151.950, , , , 
9065, 151.975, , , , 
9066, 152.000, 0      , 0      , 100    , 0      
9067, 152.011, , , , 
9068, 152.025, , , , 
9069, 152.050, 0      , 0      , 100    , 0      
9070, 152.064, , , , 
9071, 152.084, , , , 
9072, 152.100, 0      , 0      , 100    , 0      
9073, 152.114, , , , 
9074, 152.136, , , , 
9075, 152.149, 0      , 0      , 100    , 0      
9076, 152.160, , , , 
9077, 152.175, , , , 
9078, 152.186, 0      , 0      , 100    , 0      
9079, 152.198, , , , 
9080, 152.210, , , , 
9081, 152.226, 0      , 0      , 100    , 0      
9082, 152.239, , , , 
9083, 152.251, , , , 
9084, 152.266, 0      , 0      , 100    , 0      
9085, 152.289, , , , 
9086, 152.309, , , , 
9087, 152.326, 0      , 0      , 100    , 0      
9088, 152.350, , , , 
9089, 152.374, , , , 
9090, 152.385, 0      , 0      , 100    , 0      
9091, 152.400, , , , 
9092, 152.425, , , , 
9093, 152.450, 0      , 0      , 100    , 0      
9094, 152.461, , , , 
9095, 152.477, , , , 
9096, 152.490, 0      , 0      , 100    , 0      
9097, 152.502, , , , 
9098, 152.515, , , , 
9099, 152.548, 0      , 0      , 100    , 0      
9100, 152.561, , , , 
9101, 152.577, , , , 
9102, 152.589, 0      , 0      , 100    , 0      
9103, 152.603, , , , 
9104, 152.626, , , , 
9105, 152.651, 0      , 0      , 100    , 0      
9106, 152.664, , , , 
9107, 152.684, , , , 
9108, 152.700, 0      , 0      , 100    , 0      
9109, 152.725, , , , 
9110, 152.739, , , , 
9111, 152.759, 0      , 0      , 100    , 0      
9112, 152.775, , , , 
9113, 152.786, , , , 
9114, 152.799, 0      , 0      , 100    , 0      
9115, 152.811, , , , 
9116, 152.828, , , , 
9117, 152.849, 0      , 0      , 100    , 0      
9118, 152.874, , , , 
9119, 152.900, , , , 
9120, 152.928, 0      , 0      , 100    , 0      
9121, 152.950, , , , 
9122, 152.976, , , , 
9123, 153.000, 0      , 0      , 100    , 0      
9124, 153.026, , , , 
9125, 153.037, , , , 
9126, 153.052, 0      , 0      , 100    , 0      
9127, 153.064, , , , 
9128, 153.075, , , , 
9129, 153.101, 0      , 0      , 100    , 0      
9130, 153.115, , , , 
9131, 153.135, , , , 
9132, 153.152, 0      , 0      , 100    , 0      
9133, 153.164, , , , 
9134, 153.179, , , , 
9135, 153.199, 0      , 0      , 100    , 0      
9136, 153.215, , , , 
9137, 153.236, , , , 
9138, 153.252, 0      , 0      , 100    , 0      
9139, 153.264, , , , 
9140, 153.284, , , , 
9141, 153.302, 0      , 0      , 100    , 0      
9142, 153.324, , , , 
9143, 153.348, , , , 
9144, 153.360, 0      , 0      , 100    , 0      
9145, 153.378, , , , 
9146, 153.400, , , , 
9147, 153.425, 0      , 0      , 100    , 0      
9148, 153.450, , , , 
9149, 153.462, , , , 
9150, 153.477, 0      , 0      , 100    , 0      
9151, 153.489, , , , 
9152, 153.501, , , , 
9153, 153.516, 0      , 0      , 100    , 0      
9154, 153.537, , , , 
9155, 153.548, , , , 
9156, 153.560, 0      , 0      , 100    , 0      
9157, 153.577, , , , 
9158, 153.590, , , , 
9159, 153.601, 0      , 0      , 100    , 0      
9160, 153.625, , , , 
9161, 153.650, , , , 
9162, 153.661, 0      , 0      , 100    , 0      
9163, 153.677, , , , 
9164, 153.689, , , , 
9165, 153.702, 0      , 0      , 100    , 0      
9166, 153.715, , , , 
9167, 153.737, , , , 
9168, 153.748, 0      , 0      , 100    , 0      
9169, 153.760, , , , 
9170, 153.778, , , , 
9171, 153.799, 0      , 0      , 100    , 0      
9172, 153.826, , , , 
9173, 153.840, , , , 
9174, 153.861, 0      , 0      , 100    , 0      
9175, 153.877, , , , 
9176, 153.899, , , , 
9177, 153.923, 0      , 0      , 100    , 0      
9178, 153.935, , , , 
9179, 153.952, , , , 
9180, 153.965, 0      , 0      , 100    , 0      
9181, 153.976, , , , 
9182, 153.990, , , , 
9183, 154.011, 0      , 0      , 100    , 0      
9184, 154.027, , , , 
9185, 154.039, , , , 
9186, 154.052, 0      , 0      , 100    , 0      
9187, 154.064, , , , 
9188, 154.086, , , , 
9189, 154.101, 0      , 0      , 100    , 0      
9190, 154.127, , , , 
9191, 154.139, , , , 
9192, 154.153, 0      , 0      , 100    , 0      
9193, 154.175, , , , 
9194, 154.199, , , , 
9195, 154.211, 0      , 0      , 100    , 0      
9196, 154.227, , , , 
9197, 154.239, , , , 
9198, 154.254, 0      , 0      , 100    , 0      
9199, 154.275, , , , 
9200, 154.301, , , , 
9201, 154.324, 0      , 0      , 100    , 0      
9202, 154.341, , , , 
9203, 154.353, , , , 
9204, 154.367, 0      , 0      , 100    , 0      
9205, 154.380, , , , 
9206, 154.402, , , , 
9207, 154.415, 0      , 0      , 100    , 0      
9208, 154.427, , , , 
9209, 154.439, , , , 
9210, 154.461, 0      , 0      , 100    , 0      
9211, 154.477, , , , 
9212, 154.490, , , , 
9213, 154.501, 0      , 0      , 100    , 0      
9214, 154.512, , , , 
9215, 154.526, , , , 
9216, 154.549, 0      , 0      , 100    , 0      
9217, 154.564, , , , 
9218, 154.585, , , , 
9219, 154.601, 0      , 0      , 100    , 0      
9220, 154.614, , , , 
9221, 154.628, , , , 
9222, 154.649, 0      , 0      , 100    , 0      
9223, 154.675, , , , 
9224, 154.700, , , , 
9225, 154.726, 0      , 0      , 100    , 0      
9226, 154.739, , , , 
9227, 154.761, , , , 
9228, 154.776, 0      , 0      , 100    , 0      
9229, 154.802, , , , 
9230, 154.814, , , , 
9231, 154.826, 0      , 0      , 100    , 0      
9232, 154.851, , , , 
9233, 154.864, , , , 
9234, 154.884, 0      , 0      , 100    , 0      
9235, 154.903, , , , 
9236, 154.924, , , , 
9237, 154.950, 0      , 0      , 100    , 0      
9238, 154.976, , , , 
9239, 155.000, , , , 
9240, 155.025, 0      , 0      , 100    , 0      
9241, 155.039, , , , 
9242, 155.061, , , , 
9243, 155.076, 0      , 0      , 100    , 0      
9244, 155.099, , , , 
9245, 155.111, , , , 
9246, 155.125, 0      , 0      , 100    , 0      
9247, 155.137, , , , 
9248, 155.150, , , , 
9249, 155.175, 0      , 0      , 100    , 0      
9250, 155.187, , , , 
9251, 155.201, , , , 
9252, 155.224, 0      , 0      , 100    , 0      
9253, 155.237, , , , 
9254, 155.252, , , , 
9255, 155.264, 0      , 0      , 100    , 0      
9256, 155.284, , , , 
9257, 155.302, , , , 
9258, 155.315, 0      , 0      , 100    , 0      
9259, 155.327, , , , 
9260, 155.339, , , , 
9261, 155.361, 0      , 0      , 100    , 0      
9262, 155.377, , , , 
9263, 155.389, , , , 
9264, 155.403, 0      , 0      , 100    , 0      
9265, 155.417, , , , 
9266, 155.429, , , , 
9267, 155.451, 0      , 0      , 100    , 0      
9268, 155.464, , , , 
9269, 155.486, , , , 
9270, 155.502, 0      , 0      , 100    , 0      
9271, 155.514, , , , 
9272, 155.534, , , , 
9273, 155.553, 0      , 0      , 100    , 0      
9274, 155.574, , , , 
9275, 155.600, , , , 
9276, 155.614, 0      , 0      , 100    , 0      
9277, 155.634, , , , 
9278, 155.650, , , , 
9279, 155.661, 0      , 0      , 100    , 0      
9280, 155.676, , , , 
9281, 155.690, , , , 
9282, 155.710, 0      , 0      , 100    , 0      
9283, 155.727, , , , 
9284, 155.739, , , , 
9285, 155.753, 0      , 0      , 100    , 0      
9286, 155.774, , , , 
9287, 155.800, , , , 
9288, 155.826, 0      , 0      , 100    , 0      
9289, 155.851, , , , 
9290, 155.863, , , , 
9291, 155.876, 0      , 0      , 100    , 0      
9292, 155.900, , , , 
9293, 155.914, , , , 
9294, 155.934, 0      , 0      , 100    , 0      
9295, 155.952, , , , 
9296, 155.964, , , , 
9297, 155.977, 0      , 0      , 100    , 0      
9298, 155.989, , , , 
9299, 156.000, , , , 
9300, 156.016, 0      , 0      , 100    , 0      
9301, 156.052, , , , 
9302, 156.066, , , , 
9303, 156.079, 0      , 0      , 100    , 0      
9304, 156.100, , , , 
9305, 156.114, , , , 
9306, 156.136, 0      , 0      , 100    , 0      
9307, 156.152, , , , 
9308, 156.165, , , , 
9309, 156.177, 0      , 0      , 100    , 0      
9310, 156.189, , , , 
9311, 156.203, , , , 
9312, 156.225, 0      , 0      , 100    , 0      
9313, 156.239, , , , 
9314, 156.250, , , , 
9315, 156.264, 0      , 0      , 100    , 0      
9316, 156.284, , , , 
9317, 156.302, , , , 
9318, 156.314, 0      , 0      , 100    , 0      
9319, 156.327, , , , 
9320, 156.339, , , , 
9321, 156.361, 0      , 0      , 100    , 0      
9322, 156.377, , , , 
9323, 156.389, , , , 
9324, 156.409, 0      , 0      , 100    , 0      
9325, 156.428, , , , 
9326, 156.449, , , , 
9327, 156.475, 0      , 0      , 100    , 0      
9328, 156.500, , , , 
9329, 156.513, , , , 
9330, 156.527, 0      , 0      , 100    , 0      
9331, 156.551, , , , 
9332, 156.564, , , , 
9333, 156.584, 0      , 0      , 100    , 0      
9334, 156.603, , , , 
9335, 156.625, , , , 
9336, 156.649, 0      , 0      , 100    , 0      
9337, 156.676, , , , 
9338, 156.689, , , , 
9339, 156.705, 0      , 0      , 100    , 0      
9340, 156.728, , , , 
9341, 156.741, , , , 
9342, 156.764, 0      , 0      , 100    , 0      
9343, 156.775, , , , 
9344, 156.789, , , , 
9345, 156.810, 0      , 0      , 100    , 0      
9346, 156.828, , , , 
9347, 156.850, , , , 
9348, 156.875, 0      , 0      , 100    , 0      
9349, 156.900, , , , 
9350, 156.912, , , , 
9351, 156.927, 0      , 0      , 100    , 0      
9352, 156.939, , , , 
9353, 156.953, , , , 
9354, 156.974, 0      , 0      , 100    , 0      
9355, 156.986, , , , 
9356, 156.999, , , , 
9357, 157.026, 0      , 0      , 100    , 0      
9358, 157.037, , , , 
9359, 157.054, , , , 
9360, 157.074, 0      , 0      , 100    , 0      
9361, 157.087, , , , 
9362, 157.102, , , , 
9363, 157.114, 0      , 0      , 100    , 0      
9364, 157.135, , , , 
9365, 157.153, , , , 
9366, 157.167, 0      , 0      , 100    , 0      
9367, 157.180, , , , 
9368, 157.203, , , , 
9369, 157.217, 0      , 0      , 100    , 0      
9370, 157.237, , , , 
9371, 157.249, , , , 
9372, 157.276, 0      , 0      , 100    , 0      
9373, 157.289, , , , 
9374, 157.303, , , , 
9375, 157.325, 0      , 0      , 100    , 0      
9376, 157.339, , , , 
9377, 157.350, , , , 
9378, 157.374, 0      , 0      , 100    , 0      
9379, 157.386, , , , 
9380, 157.401, , , , 
9381, 157.425, 0      , 0      , 100    , 0      
9382, 157.450, , , , 
9383, 157.473, , , , 
9384, 157.486, 0      , 0      , 100    , 0      
9385, 157.502, , , , 
9386, 157.514, , , , 
9387, 157.528, 0      , 0      , 100    , 0      
9388, 157.549, , , , 
9389, 157.561, , , , 
9390, 157.575, 0      , 0      , 100    , 0      
9391, 157.600, , , , 
9392, 157.611, , , , 
9393, 157.627, 0      , 0      , 100    , 0      
9394, 157.639, , , , 
9395, 157.652, , , , 
9396, 157.665, 0      , 0      , 100    , 0      
9397, 157.687, , , , 
9398, 157.698, , , , 
9399, 157.710, 0      , 0      , 100    , 0      
9400, 157.728, , , , 
9401, 157.750, , , , 
9402, 157.775, 0      , 0      , 100    , 0      
9403, 157.790, , , , 
9404, 157.810, , , , 
9405, 157.827, 0      , 0      , 100    , 0      
9406, 157.839, , , , 
9407, 157.861, , , , 
9408, 157.876, 0      , 0      , 100    , 0      
9409, 157.889, , , , 
9410, 157.901, , , , 
9411, 157.925, 0      , 0      , 100    , 0      
9412, 157.939, , , , 
9413, 157.950, , , , 
9414, 157.964, 0      , 0      , 100    , 0      
9415, 157.984, , , , 
9416, 158.002, , , , 
9417, 158.014, 0      , 0      , 100    , 0      
9418, 158.025, , , , 
9419, 158.050, , , , 
9420, 158.075, 0      , 0      , 100    , 0      
9421, 158.087, , , , 
9422, 158.103, , , , 
9423, 158.124, 0      , 0      , 100    , 0      
9424, 158.136, , , , 
9425, 158.149, , , , 
9426, 158.175, 0      , 0      , 100    , 0      
9427, 158.189, , , , 
9428, 158.201, , , , 
9429, 158.225, 0      , 0      , 100    , 0      
9430, 158.237, , , , 
9431, 158.252, , , , 
9432, 158.265, 0      , 0      , 100    , 0      
9433, 158.280, , , , 
9434, 158.302, , , , 
9435, 158.316, 0      , 0      , 100    , 0      
9436, 158.328, , , , 
9437, 158.349, , , , 
9438, 158.361, 0      , 0      , 100    , 0      
9439, 158.389, , , , 
9440, 158.410, , , , 
9441, 158.428, 0      , 0      , 100    , 0      
9442, 158.451, , , , 
9443, 158.464, , , , 
9444, 158.477, 0      , 0      , 100    , 0      
9445, 158.490, , , , 
9446, 158.512, , , , 
9447, 158.524, 0      , 0      , 100    , 0      
9448, 158.535, , , , 
9449, 158.553, , , , 
9450, 158.574, 0      , 0      , 100    , 0      
9451, 158.586, , , , 
9452, 158.599, , , , 
9453, 158.626, 0      , 0      , 100    , 0      
9454, 158.637, , , , 
9455, 158.653, , , , 
9456, 158.674, 0      , 0      , 100    , 0      
9457, 158.700, , , , 
9458, 158.725, , , , 
9459, 158.751, 0      , 0      , 100    , 0      
9460, 158.764, , , , 
9461, 158.786, , , , 
9462, 158.800, 0      , 0      , 100    , 0      
9463, 158.811, , , , 
9464, 158.826, , , , 
9465, 158.839, 0      , 0      , 100    , 0      
9466, 158.861, , , , 
9467, 158.877, , , , 
9468, 158.890, 0      , 0      , 100    , 0      
9469, 158.904, , , , 
9470, 158.924, , , , 
9471, 158.936, 0      , 0      , 100    , 0      
9472, 158.953, , , , 
9473, 158.975, , , , 
9474, 159.000, 0      , 0      , 100    , 0      
9475, 159.025, , , , 
9476, 159.037, , , , 
9477, 159.053, 0      , 0      , 100    , 0      
9478, 159.074, , , , 
9479, 159.086, , , , 
9480, 159.100, 0      , 0      , 100    , 0      
9481, 159.114, , , , 
9482, 159.126, , , , 
9483, 159.139, 0      , 0      , 100    , 0      
9484, 159.151, , , , 
9485, 159.174, , , , 
9486, 159.200, 0      , 0      , 100    , 0      
9487, 159.212, , , , 
9488, 159.227, , , , 
9489, 159.240, 0      , 0      , 100    , 0      
9490, 159.253, , , , 
9491, 159.274, , , , 
9492, 159.299, 0      , 0      , 100    , 0      
9493, 159.315, , , , 
9494, 159.327, , , , 
9495, 159.340, 0      , 0      , 100    , 0      
9496, 159.353, , , , 
9497, 159.365, , , , 
9498, 159.376, 0      , 0      , 100    , 0      
9499, 159.400, , , , 
9500, 159.426, , , , 
9501, 159.440, 0      , 0      , 100    , 0      
9502, 159.455, , , , 
9503, 159.478, , , , 
9504, 159.492, 0      , 0      , 100    , 0      
9505, 159.513, , , , 
9506, 159.524, , , , 
9507, 159.551, 0      , 0      , 100    , 0      
9508, 159.564, , , , 
9509, 159.578, , , , 
9510, 159.600, 0      , 0      , 100    , 0      
9511, 159.614, , , , 
9512, 159.625, , , , 
9513, 159.649, 0      , 0      , 100    , 0      
9514, 159.661, , , , 
9515, 159.676, , , , 
9516, 159.700, 0      , 0      , 100    , 0      
9517, 159.725, , , , 
9518, 159.748, , , , 
9519, 159.761, 0      , 0      , 100    , 0      
9520, 159.776, , , , 
9521, 159.790, , , , 
9522, 159.822, 0      , 0      , 100    , 0      
9523, 159.836, , , , 
9524, 159.853, , , , 
9525, 159.874, 0      , 0      , 100    , 0      
9526, 159.886, , , , 
9527, 159.899, , , , 
9528, 159.911, 0      , 0      , 100    , 0      
9529, 159.925, , , , 
9530, 159.938, , , , 
9531, 159.951, 0      , 0      , 100    , 0      
9532, 159.975, , , , 
9533, 160.000, , , , 
9534, 160.026, 0      , 0      , 100    , 0      
9535, 160.040, , , , 
9536, 160.051, , , , 
9537, 160.076, 0      , 0      , 100    , 0      
9538, 160.089, , , , 
9539, 160.109, , , , 
9540, 160.128, 0      , 0      , 100    , 0      
9541, 160.149, , , , 
9542, 160.176, , , , 
9543, 160.190, 0      , 0      , 100    , 0      
9544, 160.211, , , , 
9545, 160.226, , , , 
9546, 160.239, 0      , 0      , 100    , 0      
9547, 160.250, , , , 
9548, 160.273, , , , 
9549, 160.285, 0      , 0      , 100    , 0      
9550, 160.302, , , , 
9551, 160.315, , , , 
9552, 160.326, 0      , 0      , 100    , 0      
9553, 160.350, , , , 
9554, 160.375, , , , 
9555, 160.402, 0      , 0      , 100    , 0      
9556, 160.414, , , , 
9557, 160.425, , , , 
9558, 160.451, 0      , 0      , 100    , 0      
9559, 160.464, , , , 
9560, 160.485, , , , 
9561, 160.503, 0      , 0      , 100    , 0      
9562, 160.524, , , , 
9563, 160.537, , , , 
9564, 160.552, 0      , 0      , 100    , 0      
9565, 160.566, , , , 
9566, 160.587, , , , 
9567, 160.603, 0      , 0      , 100    , 0      
9568, 160.615, , , , 
9569, 160.629, , , , 
9570, 160.650, 0      , 0      , 100    , 0      
